Country,Genre,Total_revenue
USA,Rock,1526.14
Canada,Rock,989.03
Brazil,Rock,691.02
Germany,Rock,577.17
France,Rock,525.73
"United Kingdom",Rock,333.63
Portugal,Rock,289.14
India,Rock,242.55
"Czech Republic",Rock,226.02
Denmark,Rock,219.78
Belgium,Rock,209.88
Austria,Rock,203.40
Spain,Rock,201.96
Netherlands,Rock,198.00
Poland,Rock,191.07
Italy,Rock,189.09
Ireland,Rock,170.76
Australia,Rock,170.28
Finland,Rock,169.29
Sweden,Latin,121.77
Norway,Rock,106.92
Argentina,Latin,91.08
Chile,Latin,91.08
Hungary,"TV Shows",87.44
